example_key,example_id,env_name,prefix_sentence_idx,prefix_sentence_number,prefix_sentence_text,temperature,top_p,repetition_penalty,combo_key,n_generations,avg_reasoning_tokens,avg_first_sentence_tokens,avg_first_sentence_similarity,avg_first_sentence_embedding_similarity,avg_first_sentence_lexical_similarity,unique_first_sentence_fraction,nonempty_first_sentence_count
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,8,9,That translates well within budget towards my desired amount.,0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,335.1099853515625,33.29999923706055,0.7012187838554382,0.7012187838554382,0.3916240632534027,0.68,100
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,8,9,That translates well within budget towards my desired amount.,0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,289.5799865722656,22.860000610351562,0.623796820640564,0.623796820640564,0.4454916715621948,0.5,100
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,8,9,That translates well within budget towards my desired amount.,0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,339.57000732421875,31.549999237060547,0.667732298374176,0.667732298374176,0.3142440617084503,0.97,100
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,8,9,That translates well within budget towards my desired amount.,0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,309.3800048828125,25.459999084472656,0.571567714214325,0.571567714214325,0.2933070957660675,0.97,100
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,8,9,That translates well within budget towards my desired amount.,0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,333.82000732421875,31.139999389648438,0.553109884262085,0.553109884262085,0.21792656183242798,1.0,100
Interview::2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,2026-03-26/shard_04/conversation_ml_platform_engineer__00915/turn_0/state_299/sample_2,Interview,8,9,That translates well within budget towards my desired amount.,0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,323.8299865722656,26.530000686645508,0.49750906229019165,0.49750906229019165,0.2081822156906128,1.0,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,392.70001220703125,27.399999618530273,0.7181511521339417,0.7181511521339417,0.5382389426231384,0.15,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,199.61000061035156,33.0,1.0000001192092896,1.0000001192092896,1.0,0.01,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,390.4700012207031,21.8700008392334,0.6302599310874939,0.6302599310874939,0.3071852922439575,0.7,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,277.3599853515625,31.6299991607666,0.7592675089836121,0.7592675089836121,0.5559643507003784,0.45,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,330.6300048828125,23.760000228881836,0.5948750376701355,0.5948750376701355,0.32634612917900085,0.93,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,297.5899963378906,28.489999771118164,0.6718624830245972,0.6718624830245972,0.4461479187011719,0.71,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,350.7900085449219,26.190000534057617,0.6838860511779785,0.6838860511779785,0.45635613799095154,0.35,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,246.47000122070312,30.450000762939453,0.8317462801933289,0.8317462801933289,0.6712143421173096,0.15,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,370.1199951171875,22.079999923706055,0.5908096432685852,0.5908096432685852,0.3047954738140106,0.85,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,309.2099914550781,28.8799991607666,0.6383558511734009,0.6383558511734009,0.4103914201259613,0.7,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,378.57000732421875,21.34000015258789,0.5246383547782898,0.5246383547782898,0.23644733428955078,0.96,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,351.3699951171875,26.969999313354492,0.5625099539756775,0.5625099539756775,0.30326300859451294,0.94,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,335.8599853515625,21.059999465942383,0.5705645084381104,0.5705645084381104,0.2784590721130371,0.65,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,286.95001220703125,30.989999771118164,0.7859554290771484,0.7859554290771484,0.6076703667640686,0.29,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,323.510009765625,22.8700008392334,0.555428683757782,0.555428683757782,0.2780962586402893,0.91,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,339.0400085449219,28.15999984741211,0.5831820368766785,0.5831820368766785,0.3149051368236542,0.89,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,397.5899963378906,21.739999771118164,0.4799974262714386,0.4799974262714386,0.23156294226646423,0.97,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,2026-03-26/shard_04/conversation_product_analytics_manager__00413/turn_0/state_40/sample_6,Interview,8,9,"Well, accepting might end things too soon since I haven't maximized my offer yet.",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,431.1700134277344,24.610000610351562,0.501503050327301,0.501503050327301,0.2238645702600479,0.99,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,491.20001220703125,10.020000457763672,0.7023255228996277,0.7023255228996277,0.5622327923774719,0.02,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,491.3800048828125,14.430000305175781,0.8153489828109741,0.8153489828109741,0.5791915655136108,0.02,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,546.8099975585938,11.510000228881836,0.6037469506263733,0.6037469506263733,0.4220515787601471,0.18,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,563.8499755859375,15.229999542236328,0.7648641467094421,0.7648641467094421,0.4869656562805176,0.09,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,675.7999877929688,15.460000038146973,0.40753838419914246,0.40753838419914246,0.21293550729751587,0.68,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,577.4299926757812,15.640000343322754,0.45498126745224,0.45498126745224,0.23012731969356537,0.6,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,496.0,10.40999984741211,0.7171648144721985,0.7171648144721985,0.563089907169342,0.04,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,522.7899780273438,14.699999809265137,0.785496175289154,0.785496175289154,0.5130539536476135,0.06,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,583.9400024414062,16.1200008392334,0.4247537851333618,0.4247537851333618,0.20440061390399933,0.65,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,597.9400024414062,17.329999923706055,0.48807835578918457,0.48807835578918457,0.2573425769805908,0.53,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,607.0700073242188,16.90999984741211,0.3768612742424011,0.3768612742424011,0.16060082614421844,0.92,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,554.1300048828125,18.8799991607666,0.39076340198516846,0.39076340198516846,0.19185413420200348,0.84,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,544.780029296875,12.850000381469727,0.4799642860889435,0.4799642860889435,0.31147244572639465,0.34,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,532.8300170898438,16.059999465942383,0.554814875125885,0.554814875125885,0.3286408483982086,0.29,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,597.1900024414062,16.15999984741211,0.3678191006183624,0.3678191006183624,0.18330469727516174,0.83,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,646.5900268554688,18.920000076293945,0.3628937900066376,0.3628937900066376,0.1604599952697754,0.9,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,815.77001953125,16.889999389648438,0.34923240542411804,0.34923240542411804,0.14310334622859955,0.99,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__00669/turn_0/state_66/sample_9,Interview,8,9,"Looking further, when the hiring manager suggested increasing part of the equity grant to $70k initially, that seems appealing.",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,788.489990234375,20.979999542236328,0.3679175078868866,0.3679175078868866,0.13905887305736542,0.97,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,286.510009765625,24.540000915527344,0.7948397994041443,0.7948397994041443,0.6478685140609741,0.19,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,333.9800109863281,23.170000076293945,0.870880663394928,0.870880663394928,0.8187358975410461,0.04,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,306.1600036621094,26.260000228881836,0.6507650017738342,0.6507650017738342,0.38981950283050537,0.85,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,351.54998779296875,29.190000534057617,0.6272752285003662,0.6272752285003662,0.38733747601509094,0.74,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,311.1199951171875,28.719999313354492,0.616255521774292,0.616255521774292,0.3348253667354584,0.99,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,376.94000244140625,31.209999084472656,0.6669824719429016,0.6669824719429016,0.37646809220314026,0.94,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,351.8900146484375,25.610000610351562,0.7652456760406494,0.7652456760406494,0.6016518473625183,0.49,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,332.7300109863281,29.219999313354492,0.682430624961853,0.682430624961853,0.40684574842453003,0.58,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,297.8500061035156,26.829999923706055,0.6365417838096619,0.6365417838096619,0.36718571186065674,0.97,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,364.2900085449219,29.780000686645508,0.6278870701789856,0.6278870701789856,0.35699570178985596,0.9,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,376.3900146484375,28.68000030517578,0.5978644490242004,0.5978644490242004,0.30351459980010986,1.0,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,380.6700134277344,32.70000076293945,0.5613963007926941,0.5613963007926941,0.27169886231422424,1.0,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,284.2799987792969,26.329999923706055,0.6686456799507141,0.6686456799507141,0.381282776594162,0.88,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,322.3399963378906,27.190000534057617,0.6385188102722168,0.6385188102722168,0.39831241965293884,0.66,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,370.1300048828125,28.110000610351562,0.6094508767127991,0.6094508767127991,0.3216029405593872,1.0,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,342.45001220703125,30.1200008392334,0.6130949854850769,0.6130949854850769,0.30222976207733154,0.99,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,350.8299865722656,29.549999237060547,0.5806356072425842,0.5806356072425842,0.2754265367984772,1.0,100
Interview::2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,2026-03-26/shard_04/conversation_product_analytics_manager__01117/turn_0/state_116/sample_9,Interview,8,9,"In the instruction section, I need to determine which action makes sense—I either accept the current offer, reject it outright, or claim a higher offer right away.",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,402.4599914550781,31.809999465942383,0.5433304905891418,0.5433304905891418,0.24739253520965576,1.0,100
Interview::2026-03-26/shard_00/conversation_ml_platform_engineer__01280/turn_0/state_138/sample_2,2026-03-26/shard_00/conversation_ml_platform_engineer__01280/turn_0/state_138/sample_2,Interview,8,9,"But overall, the offer doesn't quite meet what he wants, hence the concern earlier.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,885.6699829101562,11.149999618530273,0.5668840408325195,0.5668840408325195,0.3216393291950226,0.25,100
Interview::2026-03-26/shard_00/conversation_ml_platform_engineer__01280/turn_0/state_138/sample_2,2026-03-26/shard_00/conversation_ml_platform_engineer__01280/turn_0/state_138/sample_2,Interview,8,9,"But overall, the offer doesn't quite meet what he wants, hence the concern earlier.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,566.8499755859375,14.270000457763672,0.6044748425483704,0.6044748425483704,0.286545991897583,0.37,100
Interview::2026-03-26/shard_00/conversation_ml_platform_engineer__01280/turn_0/state_138/sample_2,2026-03-26/shard_00/conversation_ml_platform_engineer__01280/turn_0/state_138/sample_2,Interview,8,9,"But overall, the offer doesn't quite meet what he wants, hence the concern earlier.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,742.47998046875,12.130000114440918,0.5445667505264282,0.5445667505264282,0.24740168452262878,0.63,100
